item_id,user_id,collection_name,name,category,year,condition,value,description,image_url
0feaaa0c-93d7-4973-9999-ee6d11a20139,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Daft Punk - Homework,Vinyl,2020,New,146.56,Classic house music vinyl record: Daft Punk - Homework,
ecbb420e-0863-43df-b808-42f19ff6dc22,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Daft Punk - Discovery,Vinyl,2010,New,48.46,Classic house music vinyl record: Daft Punk - Discovery,
1c29e77c-df00-4e71-aa89-f7aa6605e8d2,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Daft Punk - Random Access Memories,Vinyl,1989,New,69.07,Classic house music vinyl record: Daft Punk - Random Access Memories,
7ed14dc3-54d3-46f2-84d6-fc654a9bfdba,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Frankie Knuckles - Baby Wants to Ride,Vinyl,1987,New,143.41,Classic house music vinyl record: Frankie Knuckles - Baby Wants to Ride,
e6e00a7e-4572-46ed-adb4-c5cfd491e558,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Marshall Jefferson - Move Your Body,Vinyl,2013,New,135.91,Classic house music vinyl record: Marshall Jefferson - Move Your Body,
49cdd45a-2fe8-4197-8988-9c49966e67a2,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Larry Heard - Can You Feel It,Vinyl,2021,New,67.96,Classic house music vinyl record: Larry Heard - Can You Feel It,
a17876a5-e6d6-4ca8-a842-99a2a2a3b1ef,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Robert Owens - Bring Down The Walls,Vinyl,1986,New,101.41,Classic house music vinyl record: Robert Owens - Bring Down The Walls,
c7a24288-2ee1-4dac-95b5-79bc98d37d69,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Joe Smooth - Promised Land,Vinyl,1980,New,39.9,Classic house music vinyl record: Joe Smooth - Promised Land,
c57ddd11-a407-4625-96d3-8fbff5a5adfa,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Mr. Fingers - Mystery of Love,Vinyl,2005,New,87.04,Classic house music vinyl record: Mr. Fingers - Mystery of Love,
eff8bfa1-779a-427a-9f86-3ec4d4af7e5c,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Inner City - Good Life,Vinyl,2007,New,35.66,Classic house music vinyl record: Inner City - Good Life,
7cd3567e-4bae-42f1-ad97-48763d9fed3d,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Technotronic - Pump Up The Jam,Vinyl,1997,New,91.93,Classic house music vinyl record: Technotronic - Pump Up The Jam,
a62e3d92-ea4e-41c7-bdeb-80e9eb5f689c,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,808 State - Pacific State,Vinyl,2016,New,67.34,Classic house music vinyl record: 808 State - Pacific State,
27198814-b477-423f-abb1-c0fbf75cc347,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Josh Wink - Higher State of Consciousness,Vinyl,1997,New,67.02,Classic house music vinyl record: Josh Wink - Higher State of Consciousness,
d7d130c6-65f2-492f-a021-be109ab90a34,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,The Prodigy - No Good (Start the Dance),Vinyl,2010,New,46.55,Classic house music vinyl record: The Prodigy - No Good (Start the Dance),
abde5476-f94f-407c-a944-910ba02b7952,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Underworld - Born Slippy,Vinyl,1981,New,44.24,Classic house music vinyl record: Underworld - Born Slippy,
78d321a2-e7c4-4943-91e5-35e8e9a52c0b,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,"Fatboy Slim - Right Here, Right Now",Vinyl,2008,New,54.61,"Classic house music vinyl record: Fatboy Slim - Right Here, Right Now",
78e6293b-b69f-452b-b9a3-16037341825f,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Armand Van Helden - U Don't Know Me,Vinyl,1989,New,40.83,Classic house music vinyl record: Armand Van Helden - U Don't Know Me,
675eeef1-f8f5-46d2-b59a-e55bba53838f,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Moloko - Sing It Back,Vinyl,1983,New,95.35,Classic house music vinyl record: Moloko - Sing It Back,
c0e7e65c-34c2-4cab-8e15-eadf125da58a,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,The Chemical Brothers - Hey Boy Hey Girl,Vinyl,2019,New,67.11,Classic house music vinyl record: The Chemical Brothers - Hey Boy Hey Girl,
5f634e3c-e6e9-4261-a2c0-71996f6bfcbf,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Modjo - Lady (Hear Me Tonight),Vinyl,1985,New,74.94,Classic house music vinyl record: Modjo - Lady (Hear Me Tonight),
9233763a-6084-4ef0-b7e9-8852f6c5c39d,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Stardust - Music Sounds Better With You,Vinyl,2009,New,136.69,Classic house music vinyl record: Stardust - Music Sounds Better With You,
bb0d36ee-c6aa-48c5-a9b1-d6c3165d8adc,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Eric Prydz - Call On Me,Vinyl,2008,New,99.45,Classic house music vinyl record: Eric Prydz - Call On Me,
d674a281-e71b-4510-b099-70d51c2d35b3,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Deadmau5 - Strobe,Vinyl,2012,New,104.39,Classic house music vinyl record: Deadmau5 - Strobe,
86d0896e-290f-491c-99f4-d4e982bcbbec,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Calvin Harris - I'm Not Alone,Vinyl,2006,New,146.73,Classic house music vinyl record: Calvin Harris - I'm Not Alone,
4e358c8f-bbbf-4544-a9d8-f651baceb6d1,56c027e8-1bdd-4174-944f-a82d5dd18198,House Music Vinyls,Disclosure - Latch,Vinyl,1998,New,105.15,Classic house music vinyl record: Disclosure - Latch,
21b7304e-2d5b-4494-b306-5dd717bd8dfe,56c027e8-1bdd-4174-944f-a82d5dd18198,New Balance Sneakers,New Balance 550 White/Grey,Sneakers,2016,New,262.34,Limited edition New Balance sneaker: New Balance 550 White/Grey,
6c9a7771-18ed-4970-b9f3-1aa1a9aadcc2,56c027e8-1bdd-4174-944f-a82d5dd18198,New Balance Sneakers,New Balance 990v3 Grey,Sneakers,2023,New,236.94,Limited edition New Balance sneaker: New Balance 990v3 Grey,
6673308b-f720-4665-870a-f3f098317988,56c027e8-1bdd-4174-944f-a82d5dd18198,New Balance Sneakers,New Balance 2002R Protection Pack,Sneakers,2011,New,211.67,Limited edition New Balance sneaker: New Balance 2002R Protection Pack,
0de46e36-f6ab-4c43-a2f9-561ddbf636fa,56c027e8-1bdd-4174-944f-a82d5dd18198,New Balance Sneakers,New Balance 9060 Black,Sneakers,2015,New,256.51,Limited edition New Balance sneaker: New Balance 9060 Black,
d2bfa0bb-c179-47f7-a451-68180c3d8b3e,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Pikachu Illustrator,Cards,1963,Near Mint,500000,A rare Pikachu Illustrator from the Rare Pokémon Cards collection.,
a7c58fcb-8da1-435b-8490-4f4f4f1846d6,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Charizard 1st Edition Shadowless,Cards,2002,Near Mint,350000,A rare Charizard 1st Edition Shadowless from the Rare Pokémon Cards collection.,
9f04267f-9715-4f6f-ae6f-bd5cb31c5789,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Blastoise Galaxy Star Holo,Cards,2001,Mint,310000,A rare Blastoise Galaxy Star Holo from the Rare Pokémon Cards collection.,
fe8021be-f4e8-4661-b42b-9b8644e2b54e,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Kangaskhan Parent/Child Promo,Cards,1952,Near Mint,150000,A rare Kangaskhan Parent/Child Promo from the Rare Pokémon Cards collection.,
acead719-2fbf-406b-8b2a-fce44d4f2b7b,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Lugia Neo Genesis 1st Edition,Cards,2018,Worn,129000,A rare Lugia Neo Genesis 1st Edition from the Rare Pokémon Cards collection.,
7930bc80-02f4-4c26-9427-16c2a68dd151,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Rayquaza Gold Star,Cards,1965,Near Mint,45000,A rare Rayquaza Gold Star from the Rare Pokémon Cards collection.,
2ad4c0ff-4269-4584-81ce-977b8ab8e62c,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Mewtwo 1st Edition Holo,Cards,1960,Used,30000,A rare Mewtwo 1st Edition Holo from the Rare Pokémon Cards collection.,
bec88b07-157b-4c6d-a5b7-62878cc413a0,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Shining Charizard,Cards,1952,Used,25000,A rare Shining Charizard from the Rare Pokémon Cards collection.,
f83186eb-0d33-4c22-9872-2ae097a36ab5,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Tropical Wind Promo,Cards,2019,Near Mint,20000,A rare Tropical Wind Promo from the Rare Pokémon Cards collection.,
c1d51553-bd28-4094-a3c7-47a17f8c3776,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Espeon Gold Star,Cards,2015,Near Mint,15000,A rare Espeon Gold Star from the Rare Pokémon Cards collection.,
8e469583-7aa1-46d4-a3ea-2fa3f27d7f29,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Gengar Fossil Holo,Cards,1994,Used,14000,A rare Gengar Fossil Holo from the Rare Pokémon Cards collection.,
3b587ff1-43a9-461b-ab2a-79047595ec94,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Umbreon Gold Star,Cards,2001,Worn,13500,A rare Umbreon Gold Star from the Rare Pokémon Cards collection.,
14a7a87c-028f-42e1-a5bc-5c4f510d98f1,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Magikarp Tamamushi University,Cards,1961,Used,13000,A rare Magikarp Tamamushi University from the Rare Pokémon Cards collection.,
69185679-8697-47bd-bbe9-2316dc86efaa,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,No Rarity Symbol Venusaur,Cards,1987,Mint,12500,A rare No Rarity Symbol Venusaur from the Rare Pokémon Cards collection.,
f534ed93-1183-4fdc-bcb0-2d45d7931ee9,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Gold Star Torchic,Cards,2014,Near Mint,12000,A rare Gold Star Torchic from the Rare Pokémon Cards collection.,
f760463a-4b02-4529-9f04-d322d5be8b38,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Crystal Charizard,Cards,1976,Used,11000,A rare Crystal Charizard from the Rare Pokémon Cards collection.,
e9a2e2ea-f946-4d74-a0ee-b08eedc9e20e,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Typhlosion 17/111 Neo Genesis,Cards,1957,Mint,10500,A rare Typhlosion 17/111 Neo Genesis from the Rare Pokémon Cards collection.,
54431209-02c9-45f9-b983-79f8ed4504c9,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Shadowless Blastoise,Cards,1991,Worn,10000,A rare Shadowless Blastoise from the Rare Pokémon Cards collection.,
5e4c0a69-6b09-44a5-8f38-3d65562ee156,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,1st Edition Raichu,Cards,2000,Worn,9500,A rare 1st Edition Raichu from the Rare Pokémon Cards collection.,
89c9f608-f17a-4ebf-9fa9-67e5b8d8a202,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Shining Mewtwo,Cards,2022,Worn,9000,A rare Shining Mewtwo from the Rare Pokémon Cards collection.,
2e39c3c3-b3d1-49f0-a4d5-9a0bd1c78bef,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Gold Star Metagross,Cards,1960,Worn,8500,A rare Gold Star Metagross from the Rare Pokémon Cards collection.,
8485d6af-0e2a-4390-9a41-8ac3407ea59d,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Ancient Mew,Cards,2018,Used,8000,A rare Ancient Mew from the Rare Pokémon Cards collection.,
b4fda87e-6da1-4975-b204-dbf3dd5a0ce4,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,1st Edition Alakazam,Cards,1980,Used,7500,A rare 1st Edition Alakazam from the Rare Pokémon Cards collection.,
82a6c09a-c52e-4eb1-999b-96bab756e6bc,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Shadowless Gyarados,Cards,1980,Near Mint,7000,A rare Shadowless Gyarados from the Rare Pokémon Cards collection.,
5d2331f6-2cef-44d0-bec2-ee10b8ae4585,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,1st Edition Zapdos,Cards,1966,Worn,6500,A rare 1st Edition Zapdos from the Rare Pokémon Cards collection.,
edcef926-e907-4da0-b3e6-7c3bda2a11db,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Dark Dragonite Holo,Cards,1980,Mint,6000,A rare Dark Dragonite Holo from the Rare Pokémon Cards collection.,
7b372e05-7316-4c5b-8f6a-982a123d7956,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Charizard Crystal Guardians,Cards,1990,Used,5500,A rare Charizard Crystal Guardians from the Rare Pokémon Cards collection.,
4c07aee1-98e6-45a7-9bd0-ede4c29f9fa1,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,1st Edition Clefable,Cards,1965,Worn,5000,A rare 1st Edition Clefable from the Rare Pokémon Cards collection.,
753acdf4-7825-494f-9023-0b1a289905b4,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,1st Edition Machamp,Cards,2023,Mint,4800,A rare 1st Edition Machamp from the Rare Pokémon Cards collection.,
1d38cb10-db7c-4e8c-8eb9-02dcf3ed4517,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Shining Kabutops,Cards,1964,Used,4600,A rare Shining Kabutops from the Rare Pokémon Cards collection.,
45a9cec7-c777-4e09-acf2-d67b900d25fa,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Gold Star Celebi,Cards,1978,Used,4400,A rare Gold Star Celebi from the Rare Pokémon Cards collection.,
00cfaecb-da13-40ff-91bf-2a57a96541e9,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Shining Gyarados,Cards,1991,Used,4200,A rare Shining Gyarados from the Rare Pokémon Cards collection.,
53084ee0-028d-46ff-bbaa-47486ab3bae2,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,1st Edition Snorlax,Cards,1971,Worn,4000,A rare 1st Edition Snorlax from the Rare Pokémon Cards collection.,
7389100e-de7c-4f7b-958a-6c640171dd69,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,1st Edition Aerodactyl,Cards,2003,Mint,3800,A rare 1st Edition Aerodactyl from the Rare Pokémon Cards collection.,
ccb0fa10-4cf4-478e-b2de-7ae7ce0f58bb,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,Base Set 2 Charizard,Cards,2012,Used,3600,A rare Base Set 2 Charizard from the Rare Pokémon Cards collection.,
b99a6fff-5a45-4b1e-bd0d-b48b5ffc11ad,b8e3452a-6c3e-42ff-9cbe-89d1f2aaf5d1,Rare Pokémon Cards,1st Edition Poliwrath,Cards,2013,Used,3400,A rare 1st Edition Poliwrath from the Rare Pokémon Cards collection.,
